"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Data.Type.nofi","P.Data.Type.Elevation.m.nofi","P.Data.Type.Elevation.m2.nofi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Data.Type.nofi.CI.Lower","Data.Type.Elevation.m.nofi.CI.Lower","Data.Type.Elevation.m2.nofi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Data.Type.nofi.CI.Upper","Data.Type.Elevation.m.nofi.CI.Upper","Data.Type.Elevation.m2.nofi.CI.Upper"
"VASI",1,24,28,"No","Global_unavg",0.177947677833942,-12.9537815753902,0.012220864368853,-3.23837717903598e-06,2.48843235466704,-0.00250296605725593,6.36492183994008e-07,0.00403556811084972,0.0424120543873621,0.102409465691724,0.651691616474875,0.738557369695918,0.799733809617799,-24.1262206557556,0.00250400212390607,-7.86718441142265e-06,-7.91047593626279,-0.0188266922970679,-4.1659009995383e-06,-6.03337095426748,0.0266552003270667,7.76450219301762e-08,14.8517036443083,0.0117513432558379,5.97917589710112e-06
"ACCI",10,72,59,"No","Global_unavg",0.25118747658301,-2.93649124225604,0.00858033543934956,-6.93434229043752e-06,1.01223773706368,-0.00306771530418009,1.58192219540483e-06,0.0176028995840512,0.00854023645827774,0.000743142157977169,0.561581786584569,0.508317577151296,0.591549320416535,-5.54654299586958,0.00268275345703191,-1.14126083882491e-05,-2.43636053691769,-0.0122179462208717,-4.34336669360042e-06,-0.660795958606476,0.0155376849142155,-3.32836462619535e-06,4.46161512665213,0.00615148415028076,7.39000810260983e-06
"ACGL",10,15,11,"No","Global_unavg",0.0732504268961464,-3.44761529333349,0.0021082137086636,-1.55221007638119e-06,-3.49635901820127,0.0091888147636262,-5.82867411334155e-06,0.0376331766188691,0.549233324363711,0.35615276168079,0.333842595588912,0.285935408476195,0.235158241967081,-7.17206782145439,-0.00412170498773012,-5.3971792725318e-06,-11.9469385933899,-0.00539940725750157,-1.8018475240946e-05,-0.565677259885613,0.00992676389432369,1.343992922718e-06,2.81526127050037,0.0296783866052937,2.05284479178338e-06
"AMAL",10,42,44,"No","Global_unavg",0.108668773412345,-3.0181303287797,0.00486603301468827,-3.52874314451206e-06,1.09987161415765,-0.0025994372415484,1.42241131833911e-06,0.0129433143082382,0.0824709838557842,0.0187314545355386,0.492926194065181,0.478555818788927,0.461721031653717,-5.62734245645909,-0.00016763554820808,-6.85355191607686e-06,-2.01819925383102,-0.0100275857618397,-2.31263422679244e-06,-0.823288162179735,0.0109162261861337,-9.12808129220804e-07,4.33666187080191,0.00451494595912303,5.39059259534903e-06
"ATFI",10,24,28,"No","Global_unavg",0.079438532531285,-1.69029376987102,-1.82770339792834e-05,-9.07643054063632e-07,-2.2082328497083,0.00527429540728563,-2.49664843788623e-06,0.164731559391427,0.994679850281131,0.509531878986452,0.246005112044032,0.21497851010313,0.248955904715747,-4.31566137573891,-0.00501716344361815,-3.98785178785058e-06,-6.09838563024922,-0.00297653419829326,-6.9727544420271e-06,0.51990385954734,0.00589045371421183,1.50940475129655e-06,1.47994817182462,0.0139630654696702,1.7197748795721e-06
"CHUM",10,61,48,"No","Global_unavg",0.152229797183014,-3.79584260597562,0.00743773553899324,-4.6670613148057e-06,0.256169448683087,-0.000107032513527056,-6.68640908240396e-07,0.000888129011989405,0.00391877340866841,0.000575215272817994,0.883360296035967,0.979377419612562,0.772827594382943,-6.21598990251829,0.00275316519341267,-7.59770351857147e-06,-3.27113743834062,-0.00807461612849863,-5.50078719179622e-06,-1.71196008134643,0.0129183318958638,-2.25368431250235e-06,3.64962649765683,0.00834754232516604,3.71962760276694e-06
"CLUN",10,44,51,"No","Global_unavg",0.148775216910123,-8.06901401948568,0.0147087635589459,-7.64629064552448e-06,0.809295970390195,-0.000534574495281825,-1.49411273607563e-07,6.94310886261822e-06,0.000106038084771402,5.81826474226771e-05,0.739441306179541,0.918797823662136,0.955533091681185,-11.9626123342997,0.00798590523117695,-1.18137578339388e-05,-3.9658020276963,-0.0109982591034969,-5.47022326709822e-06,-4.89255344866021,0.0229329370851177,-4.31924239361209e-06,5.68806528320466,0.00980606521352238,5.18857121068201e-06
"COCA",10,20,25,"No","Global_unavg",0.114018023387497,-2.82923291787381,0.0025633019836197,-2.42449209612908e-06,-1.73224230287916,0.0051817339031189,-3.02575600333044e-06,0.0640296130879166,0.474598085003296,0.210687192451274,0.465574376327586,0.363709625848516,0.347404922068724,-6.2528374329445,-0.00368147695620209,-6.98273541383299e-06,-6.63943975795886,-0.00588682043141149,-9.90060506589059e-06,-0.15829553734384,0.010647026977889,7.88015509027094e-07,2.90081976410618,0.0170764143348718,3.19670232311863e-06
"GAOV",10,11,9,"No","Global_unavg",0.106364775304166,-12.0926121369893,0.017195278799992,-7.67407005604146e-06,-2.48982446163247,0.00451548254918148,-2.09941955612022e-06,0.00289034634440158,0.0226225230219719,0.0230402069456984,0.708955269576883,0.716364007082544,0.708026984597811,-21.8500784657227,0.00493420396988598,-1.57546033014133e-05,-17.2410143818117,-0.0194330490037761,-1.44961245434881e-05,-5.60261462017854,0.0351128739049859,-2.24389619304498e-06,10.4076063989057,0.0318320321655155,8.68601256112967e-06
"GASH",10,21,22,"No","Global_unavg",0.194394056561261,0.174116626213031,-0.00265623136038496,-1.34025881587994e-06,-2.05268392412559,0.00449167392649294,-1.63238860579884e-06,0.906967144879657,0.54783055142498,0.667785112450263,0.337268529942105,0.456060836860212,0.687166579559796,-3.15525160956481,-0.00995058387068532,-9.47378353194046e-06,-6.39433977104484,-0.00807842288854368,-9.54257624539999e-06,2.82852103487194,0.00781923192357824,3.08059646133909e-06,2.21540449455023,0.0164868040677206,7.51756171876798e-06
"GOOB",10,20,42,"No","Global_unavg",0.107841537162844,-3.93104235718182,0.00395056384925055,-2.47869851444551e-06,0.959715925309935,0.000724943929095048,-8.97539738807178e-07,0.0136227613069713,0.24494703489227,0.134574817499321,0.630213116134121,0.868178904167405,0.684002621053148,-7.47275654913936,-0.00204792956282831,-6.2330790061721e-06,-2.84120578880322,-0.00824696204430348,-5.20777836773808e-06,-1.14647003588884,0.0114593999934463,3.70390900532143e-07,5.10168454708755,0.00915777532595553,3.6373262056876e-06
"GYDR",10,17,21,"No","Global_unavg",0.0641324334358713,-4.06023197302251,0.00441623458467156,-3.00891606447404e-06,-0.936775064643309,0.00177909218270674,-4.42932852497778e-07,0.0227901032155791,0.267418222601144,0.142856897184449,0.707144475943106,0.742103253709203,0.870397551039588,-8.1140012109657,-0.00244207548425791,-7.83705005821216e-06,-5.89865189770645,-0.00929417464488115,-5.74684514773851e-06,-1.00266995800556,0.0134699365615924,3.96241258208579e-07,4.12039300082195,0.0124283567208596,5.26220223615086e-06
"HIAL",10,12,10,"No","Global_unavg",0.106143353113878,-4.02669500000193,0.00346040154355911,-2.5106426317738e-06,2.14880178393555,-0.00329898297834936,-3.05097584962726e-09,0.0443764272189699,0.438210944704893,0.271398150846522,0.459469865847111,0.662199482177384,0.999490253286241,-8.69107777595734,-0.00412227873569293,-8.0364546985932e-06,-4.03439217793874,-0.0174232124671702,-1.23461651895321e-05,-0.659120807105194,0.0138404374910734,1.20013814775271e-06,7.95996270742026,0.0140617922542079,8.06817200099778e-06
"HODI",10,17,7,"No","Global_unavg",0.161367380912727,-3.10641920992572,0.00396810315621495,-3.97416653927608e-06,0.460490396664988,NA,NA,0.0729026426821564,0.375457135571732,0.152232311153093,0.770524133469147,NA,NA,-7.07754476128282,-0.00347168011619413,-1.07239992531792e-05,-2.5489089546003,NA,NA,-0.164836657753606,0.0143753011904448,3.36478254080407e-07,3.76596037021639,NA,NA
"LIBO",10,48,69,"No","Global_unavg",0.211365408296337,-5.43148845887472,0.0116798387321977,-7.58917012422021e-06,0.915778394836744,-0.000359688883184951,-1.97691867456709e-07,0.000597052395487188,0.00239968828952028,0.000667693640452563,0.657950567127073,0.943707876121899,0.947261023094439,-8.88366542255837,0.00492559361529821,-1.25540096823981e-05,-3.0852390003518,-0.0106978776959452,-6.01849203579486e-06,-2.63597778191246,0.0201059301871968,-3.75976610613816e-06,5.12216140718257,0.00952558621732452,5.88572004840629e-06
"MANE",10,61,57,"No","Global_unavg",0.261030024747231,-4.21683721109432,0.0119353328536408,-9.40210795547959e-06,0.528904406750679,-0.00153804864288301,8.58821867939525e-07,0.00528476114015148,0.00415437649068344,0.00068015946307347,0.802855314950784,0.792712632953152,0.825746069695788,-7.47452486889835,0.00455688474647378,-1.55146414268249e-05,-3.66828756263225,-0.0131686140137033,-6.92873836142525e-06,-1.50012035792552,0.0209750058153812,-4.6243809231916e-06,4.7400661809393,0.0100819086144392,8.62791216477821e-06
"MEFE",10,26,12,"No","Global_unavg",0.0339532738268873,-4.18447779350177,0.00255038359747055,-8.64743145539393e-07,-2.64446348885465,0.00400540535738361,-1.84862325413401e-06,0.00344356145436986,0.322524188363332,0.413525963069883,0.354144533198539,0.437867287667067,0.393215218939558,-7.29749189217094,-0.00218153832925081,-3.09835255796013e-06,-8.90530284231099,-0.00549892719788353,-6.53821083203687e-06,-1.64042190070339,0.00800708934588111,1.08293956667567e-06,2.55809124803903,0.0151254218148905,2.11710716134769e-06
"OPHO",10,29,16,"No","Global_unavg",0.125111237919982,-0.476694350705136,-0.00161149233818357,-6.02477747479218e-07,-4.96484721748971,0.00900978113174764,-3.89996926938626e-06,0.668298329761215,0.548062916025799,0.678764606986948,0.0398049196990734,0.100798481100789,0.178917572534445,-2.83464369929917,-0.00653323138694454,-3.92524293565369e-06,-10.3073579975937,-0.000947468730565883,-1.03898602074626e-05,1.59282312186695,0.00416459263537018,1.91076846763456e-06,-0.636933497862951,0.0210861429764546,1.37960940557382e-06
"POMU",10,20,9,"No","Global_unavg",0.194566360294188,0.903939942315825,-0.00551360411412411,9.01473057163821e-07,-2.39333142702215,0.00373513347020008,-1.81257575327985e-06,0.4595056242031,0.0825589648713237,0.622886204679081,0.28633993322531,0.529446996184074,0.612699134241702,-1.69002434435425,-0.0113475842725007,-3.73031393875638e-06,-7.42710142871598,-0.00715094495978133,-1.09546432027667e-05,3.21354443484589,0.00155296170559401,3.91074873955816e-06,1.73003053172558,0.0174743949706557,4.66176424200659e-06
"PTAQ",10,47,18,"No","Global_unavg",0.120071969750536,-2.74106709139398,0.00420188841952413,-2.9983722038929e-06,-0.24885741669356,-0.00204985165798625,1.09491844369737e-06,0.0131693056519906,0.0900762669471017,0.0190139007172202,0.895488409585218,0.629057249508047,0.613435075911231,-5.08845187308507,-0.000313434545594908,-5.78355296270841e-06,-4.21838441314809,-0.0101082127780007,-3.53452196341142e-06,-0.719788328570175,0.00948036451824476,-7.29356482901484e-07,3.33643743439033,0.00682716785629944,5.18664187719179e-06
"RULA",10,18,11,"No","Global_unavg",0.197298715918443,-27.1983603497135,0.0357389863612152,-1.2470165945232e-05,3.68037458224168,-0.00551239448251016,1.74894945319675e-06,0.00198926159982097,0.0042818168493438,0.00459740263592858,0.772627521616163,0.763457532757104,0.78824848056866,-48.6900296850372,0.0162789147548047,-2.30269765385563e-05,-24.0297247138672,-0.0423933426012411,-1.23247758772979e-05,-13.7720262187336,0.0659561705280819,-5.54518173232003e-06,29.5423735875923,0.0341325490247939,1.47796401297615e-05
"RUPA",10,33,22,"No","Global_unavg",0.120340874834555,-7.49810947081763,0.0137856877403165,-7.75501492837296e-06,3.87786235461802,-0.00941680979326499,4.59106164822924e-06,0.000203426930417279,0.00221795452598464,0.00120942289175347,0.130788362799404,0.103566245730266,0.135053831296191,-11.9760191850088,0.00599976753600944,-1.31570926754134e-05,-1.10170306462071,-0.0212819411799559,-1.44442472034568e-06,-4.00575732694968,0.023793049572936,-3.69377206042201e-06,9.15387693426451,0.00185421443806741,1.0924088408443e-05
"RUPE",10,23,23,"No","Global_unavg",0.0402233121373019,-8.19479331733688,0.00945332212763402,-3.61352569050634e-06,3.22312292839981,-0.00434055614118298,1.20625700832429e-06,0.000186263924032633,0.0113450295610132,0.0165593861063502,0.235415812400972,0.370619490630917,0.553724194182801,-13.1161904028644,0.00286441733187768,-6.91454416337257e-06,-1.95432816747536,-0.0142310350221716,-2.80412719499027e-06,-4.42195874682828,0.017650959455895,-9.44364938064717e-07,8.90087156286766,0.00506277566593734,5.3092883010944e-06
"RUSP",10,15,23,"No","Global_unavg",0.0690039424806311,-1.43069033807597,-0.0017292828725735,-1.32429716994545e-07,-2.41813797977027,0.00588551376616789,-2.46683089271674e-06,0.301953842913638,0.586736585989571,0.933872893154154,0.237239463142771,0.193487245134797,0.271439130206301,-4.48469264177876,-0.00751405450799415,-3.82455262768038e-06,-6.55314661311192,-0.00312239498518129,-6.95724015881433e-06,1.05946689522148,0.00525132915265101,2.63424348752235e-06,1.62281055445805,0.0149647833606837,2.11156220632114e-06
"SOSI",10,48,22,"No","Global_unavg",0.162407491500788,-9.81888433448535,0.0118737619552026,-3.99752698450711e-06,-7.73290696113979,0.00948402583979104,-3.16697790883028e-06,9.20366917859749e-07,0.000131110079883558,0.000566505299201417,0.159996547113011,0.231741348269938,0.259236020638035,-14.2078371616974,0.00629189946417079,-6.4676638905803e-06,-20.6022271874006,-0.00423330120888698,-9.4963963458896e-06,-6.30368977494644,0.0185494523479673,-1.89101406159436e-06,1.5636722154858,0.0276267991404152,1.76262901356518e-06
"SPBE",10,17,27,"No","Global_unavg",0.107865949831082,-3.99208000158814,0.0048270911867209,-3.55414867626158e-06,1.8088361483124,-0.00283765151311413,1.32460254947834e-06,0.0313434502030282,0.266393579463361,0.134419684536101,0.425080197216128,0.594591096651818,0.649066661053922,-8.25689114831659,-0.00251919606856148,-9.25859862806823e-06,-2.45764313040506,-0.0142526063731517,-4.16027401196156e-06,-0.84428404701457,0.0148714111708208,2.74048609480618e-07,6.65491711221325,0.00722133685846668,7.70948250007336e-06
"TITR",10,34,38,"No","Global_unavg",0.05285366152624,-2.84279573756132,0.00288563664806786,-1.99379725773345e-06,0.769258560367427,-0.00146561195119914,7.17776840345912e-07,0.0157739310168057,0.250835626290591,0.100708058699642,0.625012965159155,0.661964716837028,0.655320468854992,-5.36315039920947,-0.00169829049425676,-4.63679481980999e-06,-2.30046964166704,-0.008195869205791,-2.41417062080533e-06,-0.706711301189399,0.00824162754432149,1.74535036713422e-07,3.93133405369007,0.00506905166952264,3.97368453039716e-06
"TRBO",10,10,26,"No","Global_unavg",0.20370753407444,-4.16005139126828,0.0047688010861357,-4.11784094216093e-06,0.00295897879116664,0.00549989262573732,-5.3898908926062e-06,0.0929056079931912,0.448153748773144,0.276555487498664,0.999284346043036,0.545909991129729,0.381002187067235,-10.2872595544665,-0.00507346892516693,-1.41418068273535e-05,-6.45084991138418,-0.0136435316800914,-1.83920585331956e-05,-0.219395232840592,0.0205554161738629,1.32989537940002e-06,7.13159816035504,0.0239284319459824,7.24263530165574e-06
"VASI",10,24,27,"No","Global_unavg",0.174353458826205,-12.9537815753901,0.0122208643688529,-3.23837717903597e-06,2.77175377932743,-0.00289619736081783,7.49649053017379e-07,0.00403556811084853,0.0424120543873563,0.102409465691715,0.612987176414279,0.698124167975917,0.764481911280095,-24.1262206557557,0.00250400212390603,-7.86718441142272e-06,-7.52462270282433,-0.0191805584220586,-4.03247079555022e-06,-6.03337095426749,0.0266552003270664,7.76450219301905e-08,15.0967646880909,0.0112610739036496,6.08389116866617e-06
"ACCI",100,72,61,"No","Global_unavg",0.250922513698144,-2.93649124225607,0.00858033543934966,-6.93434229043758e-06,0.877956588985457,-0.00267669232137395,1.41211979822195e-06,0.0176028995840494,0.00854023645827665,0.000743142157977016,0.613736359762641,0.561807805054118,0.629110411119747,-5.54654299586957,0.00268275345703192,-1.1412608388249e-05,-2.55966804075486,-0.0117919051152811,-4.44255578185963e-06,-0.660795958606466,0.0155376849142155,-3.32836462619532e-06,4.32016685297639,0.00647815029516645,7.18886166243792e-06
"ACGL",100,15,12,"No","Global_unavg",0.0739591474212636,-3.44761529333351,0.00210821370866364,-1.55221007638121e-06,-3.71259335967429,0.00975141943668655,-6.02650905337727e-06,0.0376331766188688,0.549233324363704,0.356152761680786,0.29663796858784,0.244838816109866,0.202420337838925,-7.1720678214544,-0.00412170498773014,-5.3971792725318e-06,-11.9233646000069,-0.00461165160937538,-1.75737429344249e-05,-0.565677259885616,0.00992676389432369,1.34399292271799e-06,2.54524147587989,0.0294352775337975,1.68695160645644e-06
"AMAL",100,42,46,"No","Global_unavg",0.109135689672418,-3.01813032877973,0.00486603301468838,-3.52874314451212e-06,0.337348136075668,-0.000849114611148141,6.22212853753335e-07,0.0129433143082361,0.0824709838557765,0.0187314545355365,0.837250933415235,0.820503116418761,0.752293876035568,-5.62734245645912,-0.000167635548208116,-6.85355191607689e-06,-2.87720982407596,-0.00838717478065445,-3.21079992043292e-06,-0.823288162179719,0.0109162261861337,-9.12808129220784e-07,3.63123466933648,0.00645308665261972,4.64772638562114e-06
"ATFI",100,24,29,"No","Global_unavg",0.0797995633985871,-1.69029376987103,-1.82770339792752e-05,-9.07643054063638e-07,-1.22818978621045,0.00329741986249909,-1.6042815189108e-06,0.164731559391425,0.994679850281134,0.509531878986449,0.492082185157002,0.41231128585232,0.433075874244454,-4.31566137573892,-0.00501716344361813,-3.98785178785057e-06,-4.82350667939922,-0.00461219038624474,-5.77051159167627e-06,0.519903859547347,0.00589045371421184,1.50940475129655e-06,2.28901203035413,0.0113951015387466,2.44352636659574e-06
"CAME",100,32,28,"No","Global_unavg",0.394282547571695,-26.3371259521156,0.0239458638613663,-5.33118778546497e-06,-0.715520390514705,0.00197408435257629,-9.49231834383301e-07,0.0582141780513844,0.139350654064188,0.255846042746597,0.969971303827269,0.929190320944658,0.883045733690166,-59.2787121829763,0.000284407978085882,-1.60400827682598e-05,-38.6468241614806,-0.0432521623108824,-1.37364602786419e-05,-6.74442159134818,0.0615947586152198,1.81141251043286e-06,38.3780924089349,0.0461203932105739,1.2074165657795e-05
"CHUM",100,61,49,"No","Global_unavg",0.164033462259834,-3.79584260597698,0.00743773553899697,-4.66706131480803e-06,-0.613011757853903,0.00255176490779954,-2.44425083243504e-06,0.000888132151127524,0.00391878686206461,0.000575218803118909,0.743625205090578,0.575762871489462,0.355599855564589,-6.21598990192787,0.00275316519759839,-7.59770352194705e-06,-4.45339282820748,-0.00606822735601451,-8.06503809014655e-06,-1.71196008301992,0.0129183318950676,-2.25368431156247e-06,2.97858412832632,0.0120146868853268,2.44952631246391e-06
"CLUN",100,44,50,"No","Global_unavg",0.142393876851539,-8.06901401948563,0.0147087635589459,-7.64629064552446e-06,1.84527825840605,-0.00268535611268765,8.29646426643161e-07,6.94310886261788e-06,0.000106038084771395,5.81826474226707e-05,0.432911827616501,0.597484381849199,0.749998575680734,-11.9626123342997,0.00798590523117695,-1.18137578339388e-05,-2.73472143498341,-0.0129032502889042,-4.30966595234542e-06,-4.8925534486602,0.0229329370851178,-4.31924239361211e-06,6.5997836573186,0.00727526207471525,6.05036393585332e-06
"COCA",100,20,22,"No","Global_unavg",0.096279581598073,-2.82923291787381,0.00256330198361971,-2.42449209612909e-06,-1.55170261769904,0.00372735284612522,-1.82009798416662e-06,0.0640296130879148,0.474598085003293,0.210687192451271,0.505357640791667,0.492651748994865,0.536765572612042,-6.25283743294448,-0.00368147695620211,-6.98273541383298e-06,-6.33920167631753,-0.00697180794951507,-7.95744027979883e-06,-0.158295537343837,0.010647026977889,7.88015509027101e-07,3.02120218732116,0.0148965429663924,4.04837375086625e-06
"GAOV",100,11,9,"No","Global_unavg",0.0980181530547044,-12.0926121369894,0.0171952787999921,-7.67407005604148e-06,-0.889895971822213,0.00126598385721106,-5.51570753040514e-07,0.00289034634440143,0.0226225230219711,0.0230402069456978,0.886233294693865,0.912628254305872,0.914958424076024,-21.8500784657227,0.00493420396988595,-1.57546033014133e-05,-14.2856329110279,-0.0216058353125207,-1.16316318086764e-05,-5.60261462017855,0.035112873904986,-2.24389619304497e-06,11.4720939098405,0.0259209166150224,9.70766450965587e-06
"GASH",100,21,22,"No","Global_unavg",0.195280795099745,0.174116626213047,-0.00265623136038503,-1.34025881587988e-06,-1.19332340412978,0.00220039534968262,-2.98464415665685e-07,0.906967144879647,0.547830551424965,0.667785112450272,0.556077512200969,0.699574383603087,0.937694984276258,-3.15525160956482,-0.00995058387068533,-9.47378353194052e-06,-5.2141713715827,-0.00997152678980941,-7.43525949138682e-06,2.82852103487195,0.00781923192357825,3.08059646133911e-06,2.92739875289214,0.0132241123860059,8.59871459306524e-06
"GOOB",100,20,40,"No","Global_unavg",0.127172090249948,-3.93104235723641,0.00395056384939373,-2.47869851453094e-06,-2.28500554072753,0.00812954376356483,-4.76644206488544e-06,0.0136229438481396,0.244948184932883,0.134576061088168,0.330320777964955,0.12075838673106,0.0827877729882258,-7.47275650417718,-0.00204792959648282,-6.23307894792871e-06,-6.99876848865509,-0.00212142974228634,-1.04621471812078e-05,-1.14647000820499,0.0114594001282306,3.70390986788802e-07,2.37128461183757,0.0187789251795256,5.44077511115987e-07
"GYDR",100,17,25,"No","Global_unavg",0.0642085774425553,-4.06023197302251,0.00441623458467155,-3.00891606447403e-06,-0.160479733462041,0.00050029097680112,1.71327319758074e-07,0.0227901032155796,0.267418222601147,0.142856897184451,0.94510081652979,0.921481275211344,0.946471037208143,-8.11400121096571,-0.0024420754842579,-7.83705005821214e-06,-4.67237877871359,-0.0101189603856007,-4.65361261133763e-06,-1.00266995800557,0.0134699365615924,3.96241258208567e-07,4.67367272343603,0.0102359376819613,5.6666716382446e-06
"HIAL",100,12,8,"No","Global_unavg",0.0642509054949235,-4.02669499999567,0.00346040154354182,-2.51064263176288e-06,1.77182161566162,-0.00487439757228573,2.27314880580441e-06,0.0443762810194612,0.438210541043495,0.271397585719537,0.518082964526136,0.431308992433756,0.468872812856468,-8.6910777694353,-0.00412227879823563,-8.03645474368048e-06,-3.74913146922888,-0.0176222869787984,-4.21745005530294e-06,-0.659120786165006,0.013840437476115,1.20013817165369e-06,7.42191823887173,0.00761138037777554,8.84943792218504e-06
"HODI",100,17,9,"No","Global_unavg",0.167024453334291,-3.57603608799808,0.00530595227920685,-4.83837374335361e-06,1.21437321985596,NA,NA,0.0524598317846202,0.27129578820816,0.112457614784592,0.434252366738555,NA,NA,-7.81081910873298,-0.00266730211703237,-1.21986773748537e-05,-1.68741140150657,NA,NA,-0.463228706212707,0.0165080527042336,-1.07898867294568e-07,4.51031193518508,NA,NA
"LIBO",100,48,64,"No","Global_unavg",0.203468307366146,-5.43148845887472,0.0116798387321976,-7.58917012422016e-06,0.974475045169749,-0.000766687663198225,2.42664499062305e-08,0.000597052395487268,0.00239968828952053,0.000667693640452654,0.640269885231611,0.881420750132743,0.993587338316311,-8.88366542255837,0.00492559361529824,-1.25540096823981e-05,-3.07289300797785,-0.0111684824025102,-5.88620533549409e-06,-2.63597778191245,0.0201059301871968,-3.75976610613815e-06,5.20461809517822,0.00924589557025457,6.147612811515e-06
"MANE",100,61,58,"No","Global_unavg",0.261318080562367,-4.21683661421821,0.0119353308967483,-9.40210645094115e-06,0.631085109705221,-0.00177118640043289,1.02150761535404e-06,0.00527584122874361,0.00414507674263943,0.000677564493556113,0.763972041792342,0.760066982821032,0.791286223444052,-7.47452365878468,0.00455688830774187,-1.55146289284164e-05,-3.52339003060611,-0.0133257927286335,-6.66081687137715e-06,-1.50011989044111,0.0209749986125538,-4.62439913917385e-06,4.81801824796589,0.00971464741226995,8.73409649627961e-06
"MEFE",100,26,16,"No","Global_unavg",0.043599210634823,-4.18447779350176,0.00255038359747055,-8.64743145539394e-07,-5.78601209226797,0.0103506335550708,-4.51270705510063e-06,0.00344356197378141,0.322524194354063,0.413525968020681,0.0745944271989885,0.0726907360000885,0.0628895083335728,-7.29749189236028,-0.00218153832908406,-3.09835255792804e-06,-12.970377650312,-6.18906224340538e-05,-9.82704275984958e-06,-1.64042190066333,0.00800708934581071,1.08293956661565e-06,0.020391870116309,0.0229349525913328,-1.53851140857337e-07
"OPHO",100,29,16,"No","Global_unavg",0.133579542688581,-0.47669435070512,-0.00161149233818358,-6.02477747479213e-07,-7.26420043350833,0.0140312636696018,-6.38730710289713e-06,0.668298329761226,0.548062916025796,0.678764606986951,0.0134171831959708,0.033563306307666,0.0683805743133145,-2.83464369929916,-0.00653323138694451,-3.92524293565366e-06,-13.9231034386655,0.00248170906700753,-1.44166040897254e-05,1.59282312186692,0.00416459263537012,1.91076846763455e-06,-2.17417413806526,0.028927905988438,-2.76758277851991e-07
"POMU",100,20,11,"No","Global_unavg",0.215488994907515,0.903939944974636,-0.00551360412356481,9.01473064623901e-07,0.163460654236328,-0.0022707220655362,1.17396740361249e-06,0.459499744153001,0.0825521922962359,0.622872935757209,0.930085592766489,0.642709183263544,0.671430069411085,-1.69002437247376,-0.0113475843139587,-3.7303125809374e-06,-3.60698159863435,-0.0120569996955926,-5.2099920295139e-06,3.21354443448871,0.00155296286764634,3.91074889447319e-06,3.84569802110479,0.00785741900114016,6.883352963472e-06
"PTAQ",100,47,17,"No","Global_unavg",0.11928473401194,-2.74106709139399,0.00420188841952414,-2.9983722038929e-06,-1.82686441416013,0.000748880156414587,5.29736621378454e-08,0.0131693056519907,0.0900762669471013,0.01901390071722,0.38971605474366,0.870339427499887,0.98148838929744,-5.08845187308507,-0.000313434545594902,-5.78355296270841e-06,-6.37758273064563,-0.00781757320204794,-4.85332587933692e-06,-0.719788328570165,0.00948036451824473,-7.29356482901487e-07,2.09698881423513,0.010494237250091,4.31717727860875e-06
"RULA",100,18,10,"No","Global_unavg",0.194219147541768,-27.1983603497134,0.0357389863612152,-1.24701659452319e-05,5.92207565103383,-0.00911424040714629,3.09018769692171e-06,0.00198926159982029,0.0042818168493425,0.00459740263592715,0.630639156842496,0.606763686703444,0.623264204631213,-48.6900296850367,0.0162789147548048,-2.30269765385561e-05,-20.7107562724771,-0.0452597760601419,-1.03967635754725e-05,-13.7720262187337,0.0659561705280807,-5.54518173232009e-06,31.2834246958723,0.0289380486109503,1.58520499673331e-05
"RUPA",100,33,20,"No","Global_unavg",0.115428051168048,-7.49810947081765,0.0137856877403166,-7.75501492837295e-06,3.32990673597161,-0.00895725173916469,4.67236423940877e-06,0.000203426930417244,0.00221795452598435,0.0012094228917533,0.20420007415441,0.123188078152662,0.122990422758093,-11.9760191850088,0.00599976753600947,-1.31570926754134e-05,-1.80060458432764,-0.0208645662295606,-1.22344981571217e-06,-4.0057573269497,0.023793049572936,-3.69377206042204e-06,8.68585453912381,0.00236699427972119,1.09539107293916e-05
"RUPE",100,23,23,"No","Global_unavg",0.0440098428921032,-8.19479331733687,0.00945332212763402,-3.61352569050635e-06,2.0015011182428,-0.00254982853552412,6.6232022124885e-07,0.000186263924032603,0.0113450295610125,0.0165593861063493,0.480358611834641,0.609449162271394,0.749087991993324,-13.1161904028643,0.0028644173318777,-6.91454416337255e-06,-3.49713853278414,-0.0126530035773308,-3.42912085126704e-06,-4.4219587468283,0.017650959455895,-9.44364938064717e-07,7.84852546079234,0.00721908241498024,4.81746351805037e-06
"RUSP",100,15,22,"No","Global_unavg",0.0721726048544538,-1.43069033807599,-0.00172928287257346,-1.32429716994565e-07,-2.35253568504649,0.00585404344117502,-2.56626162196683e-06,0.301953842913628,0.586736585989579,0.933872893154145,0.256160586387517,0.205300174546968,0.267197094663984,-4.48469264177876,-0.00751405450799419,-3.82455262768038e-06,-6.56194959253963,-0.00328798413943509,-7.26050519014771e-06,1.05946689522148,0.00525132915265104,2.63424348752236e-06,1.72342276394747,0.0151971713369992,2.10218725397085e-06
